varCode,varLabel,svyCode,fName
ag3b_74_10,"- Ridging, fertilizing, other non-harvest activities (Men Days)",TZA-NPS-14,ag_sec_3b.dta
ag3b_74_11,"- Ridging, fertilizing, other non-harvest activities (Child Days)",TZA-NPS-14,ag_sec_3b.dta
ag3b_74_12,"- Ridging, fertilizing, other non-harvest activities (Total Wage Paid (TSH))",TZA-NPS-14,ag_sec_3b.dta
ag3b_74_13,- Harvesting (Women Days),TZA-NPS-14,ag_sec_3b.dta
ag3b_74_14,- Harvesting (Men Days),TZA-NPS-14,ag_sec_3b.dta
ag3b_74_15,- Harvesting (Child Days),TZA-NPS-14,ag_sec_3b.dta
ag3b_74_16,- Harvesting (Total Wage Paid (TSH)),TZA-NPS-14,ag_sec_3b.dta
ag3b_75,ENUMERATOR: DID YOU ALREADY LIST THIS PLOT ABOVE IN 3A?,TZA-NPS-14,ag_sec_3b.dta
ag3b_76,WHAT WAS THE LAST COMPLETED SHORT RAINY SEASON?,TZA-NPS-14,ag_sec_3b.dta
ag3b_77,Why did you not have this plot (own or cultivate) during the long rainy season 2,TZA-NPS-14,ag_sec_3b.dta
ag3b_78,How did you acquire this plot for the short rainy season 2014?,TZA-NPS-14,ag_sec_3b.dta
occ,Case Section Roster / Line Occurrence Sequence for O/S Merge,TZA-NPS-14,ag_sec_4a.dta
y4_hhid,Unique Household Identification NPS Y4,TZA-NPS-14,ag_sec_4a.dta
plotnum,PLOT CODE,TZA-NPS-14,ag_sec_4a.dta
zaocode,CROP CODE,TZA-NPS-14,ag_sec_4a.dta
plotname,PLOT NAME,TZA-NPS-14,ag_sec_4a.dta
zaoname,CROP NAME,TZA-NPS-14,ag_sec_4a.dta
ag4a_01,Was crop planted in entire area of plot?,TZA-NPS-14,ag_sec_4a.dta
ag4a_02,"Approximately, how much of the plot was planted with [CROP]?",TZA-NPS-14,ag_sec_4a.dta
ag4a_03,Why didn't you plant the entire plot with [CROP]?,TZA-NPS-14,ag_sec_4a.dta
ag4a_04,Was cultivation intercropped?,TZA-NPS-14,ag_sec_4a.dta
ag4a_05,What is the reason for this intercropping?,TZA-NPS-14,ag_sec_4a.dta
ag4a_06,What was the name of the main seed variety for this [CROP] on this plot?,TZA-NPS-14,ag_sec_4a.dta
ag4a_08,Were the seeds...,TZA-NPS-14,ag_sec_4a.dta
ag4a_10_1,What was the total amount of seeds used? (Quantity),TZA-NPS-14,ag_sec_4a.dta
ag4a_10_2,What was the total amount of seeds used? (Unit),TZA-NPS-14,ag_sec_4a.dta
ag4a_10a_1,How much of total seeds used on plot came from previous season? (Quantity),TZA-NPS-14,ag_sec_4a.dta
ag4a_10a_2,How much of total seeds used on plot came from previous season? (Unit),TZA-NPS-14,ag_sec_4a.dta
ag4a_10b,What type of seed were the seeds from the previous season?,TZA-NPS-14,ag_sec_4a.dta
ag4a_10c_1,How much of the total seed used on plot came from purchases?,TZA-NPS-14,ag_sec_4a.dta
ag4a_10c_2,How much of the total seed used on plot came from purchases?,TZA-NPS-14,ag_sec_4a.dta
ag4a_12,What was the total amount paid for seeds?,TZA-NPS-14,ag_sec_4a.dta
ag4a_13_1,Where did you buy most of the seeds? (NR ID #1),TZA-NPS-14,ag_sec_4a.dta
ag4a_13a,Did you receive a voucher/ certificate for any of this [SEEDS]?,TZA-NPS-14,ag_sec_4a.dta
ag4a_17,Were there any losses of crops before the harvest?,TZA-NPS-14,ag_sec_4a.dta
ag4a_18,What was the cause of these losses?,TZA-NPS-14,ag_sec_4a.dta
ag4a_19,Did you harvest any [CROP] on this plot in the long-rainy season 2014?,TZA-NPS-14,ag_sec_4a.dta
ag4a_20,Why didn't you harvest any [CROP] on this plot?,TZA-NPS-14,ag_sec_4a.dta
ag4a_21,What was the area harvested in the long rainy season 2014?,TZA-NPS-14,ag_sec_4a.dta
ag4a_22,Was area harvested less than area planted?,TZA-NPS-14,ag_sec_4a.dta
ag4a_23,What was the reason it was less than the area planted?,TZA-NPS-14,ag_sec_4a.dta
ag4a_24_1,What was the first and last month of the harvest period? (Begin),TZA-NPS-14,ag_sec_4a.dta
ag4a_24_2,What was the first and last month of the harvest period? (End),TZA-NPS-14,ag_sec_4a.dta
ag4a_25,Have you finished the harvest?,TZA-NPS-14,ag_sec_4a.dta
ag4a_26,How many more days do you expect the harvest to last?,TZA-NPS-14,ag_sec_4a.dta
ag4a_27,What fraction of the crop remains to be harvested in this period?,TZA-NPS-14,ag_sec_4a.dta
ag4a_28,What was the quantity harvested?,TZA-NPS-14,ag_sec_4a.dta
ag4a_29,What is the estimated value of the harvested crop?,TZA-NPS-14,ag_sec_4a.dta
ag4a_30_1,Who in the household made decisions concerning use of harvested crop? (ID#1),TZA-NPS-14,ag_sec_4a.dta
ag4a_30_2,Who in the household made decisions concerning use of harvested crop? (ID#2),TZA-NPS-14,ag_sec_4a.dta
occ,Case Section Roster / Line Occurrence Sequence for O/S Merge,TZA-NPS-14,ag_sec_4b.dta
y4_hhid,Unique Household Identification NPS Y4,TZA-NPS-14,ag_sec_4b.dta
plotnum,PLOT CODE,TZA-NPS-14,ag_sec_4b.dta
zaocode,CROP CODE,TZA-NPS-14,ag_sec_4b.dta
plotname,PLOT NAME,TZA-NPS-14,ag_sec_4b.dta
zaoname,CROP NAME,TZA-NPS-14,ag_sec_4b.dta
ag4b_01,Was crop planted in entire area of plot?,TZA-NPS-14,ag_sec_4b.dta
ag4b_02,"Approximately, how much of the plot was planted with [CROP]?",TZA-NPS-14,ag_sec_4b.dta
ag4b_03,Why didn't you plant the entire plot with [CROP]?,TZA-NPS-14,ag_sec_4b.dta
ag4b_04,Was cultivation intercropped?,TZA-NPS-14,ag_sec_4b.dta
ag4b_05,What is the reason for this intercropping?,TZA-NPS-14,ag_sec_4b.dta
ag4b_06,What was the name of the main seed variety for this [CROP] on this plot?,TZA-NPS-14,ag_sec_4b.dta
ag4b_07,How many varieties of seed for this [CROP] were planted on this plot?,TZA-NPS-14,ag_sec_4b.dta
ag4b_08,Were the seeds...,TZA-NPS-14,ag_sec_4b.dta
ag4b_10_1,What was the total amount of seeds used? (Quantity),TZA-NPS-14,ag_sec_4b.dta
ag4b_10_2,What was the total amount of seeds used? (Unit),TZA-NPS-14,ag_sec_4b.dta
ag4b_10a_1,How much of total seeds used on plot came from previous season? (Quantity),TZA-NPS-14,ag_sec_4b.dta
ag4b_10a_2,How much of total seeds used on plot came from previous season? (Unit),TZA-NPS-14,ag_sec_4b.dta
ag4b_10b,What type of seed were the seeds from the previous season?,TZA-NPS-14,ag_sec_4b.dta
ag4b_10c_1,How much of total seeds used on plot came from purchases? (Quantity),TZA-NPS-14,ag_sec_4b.dta
ag4b_10c_2,How much of total seeds used on plot came from purchases? (Unit),TZA-NPS-14,ag_sec_4b.dta
ag4b_12,What was the total amount paid for seeds?,TZA-NPS-14,ag_sec_4b.dta
ag4b_13_1,Where did you buy most of the seeds? (NR ID #1),TZA-NPS-14,ag_sec_4b.dta
ag4b_13a,Did you receive a voucher/ certificate for any of this [SEEDS]?,TZA-NPS-14,ag_sec_4b.dta
ag4b_17,Were there any losses of crops before the harvest?,TZA-NPS-14,ag_sec_4b.dta
ag4b_18,What was the cause of these losses?,TZA-NPS-14,ag_sec_4b.dta
ag4b_19,Did you harvest any [CROP] on this plot in the long-rainy season 2014?,TZA-NPS-14,ag_sec_4b.dta
ag4b_20,Why didn't you harvest any [CROP] on this plot?,TZA-NPS-14,ag_sec_4b.dta
ag4b_21,What was the area harvested in the long rainy season 2014?,TZA-NPS-14,ag_sec_4b.dta
ag4b_22,Was area harvested less than area planted?,TZA-NPS-14,ag_sec_4b.dta
ag4b_23,What was the reason it was less than the area planted?,TZA-NPS-14,ag_sec_4b.dta
ag4b_24_1,What was the first and last month of the harvest period? (Begin),TZA-NPS-14,ag_sec_4b.dta
ag4b_24_2,What was the first and last month of the harvest period? (End),TZA-NPS-14,ag_sec_4b.dta
ag4b_25,Have you finished the harvest?,TZA-NPS-14,ag_sec_4b.dta
ag4b_26,How many more days do you expect the harvest to last?,TZA-NPS-14,ag_sec_4b.dta
ag4b_27,What fraction of the crop remains to be harvested in this period?,TZA-NPS-14,ag_sec_4b.dta
ag4b_28,What was the quantity harvested?,TZA-NPS-14,ag_sec_4b.dta
ag4b_29,What is the estimated value of the harvested crop?,TZA-NPS-14,ag_sec_4b.dta
ag4b_30_1,Who in the household made decisions concerning use of harvested crop? (ID#1),TZA-NPS-14,ag_sec_4b.dta
ag4b_30_2,Who in the household made decisions concerning use of harvested crop? (ID#2),TZA-NPS-14,ag_sec_4b.dta
occ,Case Section Roster / Line Occurrence Sequence for O/S Merge,TZA-NPS-14,ag_sec_5a.dta
y4_hhid,Unique Household Identification NPS Y4,TZA-NPS-14,ag_sec_5a.dta
zaocode,CROP CODE,TZA-NPS-14,ag_sec_5a.dta
zaoname,CROP NAME,TZA-NPS-14,ag_sec_5a.dta
ag5a_01,Did you sell any of the [CROP] produced in the long rainy season 2014?,TZA-NPS-14,ag_sec_5a.dta
ag5a_02,What was the quantity sold?,TZA-NPS-14,ag_sec_5a.dta
ag5a_03,What was the total value of the sales?,TZA-NPS-14,ag_sec_5a.dta
ag5a_04,"To which persons, firms or institutions did you sell most [CROP]? (NR ID #1)",TZA-NPS-14,ag_sec_5a.dta
ag5a_05,What quantity of [CROP] did you sell to [customer #1]?,TZA-NPS-14,ag_sec_5a.dta
ag5a_06,What was the total value of these sales to [CUSTOMER #1]?,TZA-NPS-14,ag_sec_5a.dta
ag5a_07_1,During which month did you sell most of [CROP] to [CUSTOMER #1]? (Month),TZA-NPS-14,ag_sec_5a.dta
ag5a_07_2,During which month did you sell most of [CROP] to [CUSTOMER #1]? (Year),TZA-NPS-14,ag_sec_5a.dta
ag5a_08,Approximately how many transactions took place while selling [CROP] to [CUSTOMER,TZA-NPS-14,ag_sec_5a.dta
ag5a_09_1,Who in your household is responsible for negotiating the sale of [CROP] to [CUST,TZA-NPS-14,ag_sec_5a.dta
ag5a_09_2,Who in your household is responsible for negotiating the sale of [CROP] to [CUST,TZA-NPS-14,ag_sec_5a.dta
ag5a_10_1,Who in your household decided what to do with these earnings? (HH ID #1),TZA-NPS-14,ag_sec_5a.dta
ag5a_10_2,Who in your household decided what to do with these earnings? (HH ID #2),TZA-NPS-14,ag_sec_5a.dta
ag5a_11,"To which persons, firms or institutions did you sell the second largest amount o",TZA-NPS-14,ag_sec_5a.dta
ag5a_12,What quantity of [CROP] did you sell to [CUSTOMER #2]?,TZA-NPS-14,ag_sec_5a.dta
ag5a_13,What was the total value of these sales to [CUSTOMER #2]?,TZA-NPS-14,ag_sec_5a.dta
ag5a_14_1,During which month did you sell most of [CROP] to [CUSTOMER #2]? (Month),TZA-NPS-14,ag_sec_5a.dta
ag5a_14_2,During which month did you sell most of [CROP] to [CUSTOMER #2]? (Year),TZA-NPS-14,ag_sec_5a.dta
ag5a_15,Approximately how many transactions took place while selling [CROP] to [CUSTOMER,TZA-NPS-14,ag_sec_5a.dta
ag5a_16_1,Who in your household is responsible for negotiating the sale of [CROP] to [CUST,TZA-NPS-14,ag_sec_5a.dta
ag5a_16_2,Who in your household is responsible for negotiating the sael of [CROP] to [CUST,TZA-NPS-14,ag_sec_5a.dta
ag5a_17_1,Who in your household decided what to do with these earnings? (HH ID #1),TZA-NPS-14,ag_sec_5a.dta
ag5a_17_2,Who in your household decided what to do with these earnings? (HH ID #2),TZA-NPS-14,ag_sec_5a.dta
ag5a_18,"Generally, did you transport [CROP] for sale?",TZA-NPS-14,ag_sec_5a.dta
ag5a_19,What is the average distance you transported [CROP] for sale?,TZA-NPS-14,ag_sec_5a.dta
ag5a_20,How many times did you transport [CROP] for sale during the long rainy season in,TZA-NPS-14,ag_sec_5a.dta
ag5a_21,"Generally, how did you transport [CROP]?",TZA-NPS-14,ag_sec_5a.dta
ag5a_22,How much did you pay to transport [CROP] during the long rainy season 2014?,TZA-NPS-14,ag_sec_5a.dta
ag5a_23,Do you have any of the harvest from the long rainy season 2012 in storage now?,TZA-NPS-14,ag_sec_5a.dta
ag5a_24,How much of this harvest do you still have in storage?,TZA-NPS-14,ag_sec_5a.dta
ag5a_25,What is your main method of storage?,TZA-NPS-14,ag_sec_5a.dta
ag5a_26,Did you do anything to protect the stored crop?,TZA-NPS-14,ag_sec_5a.dta
ag5a_27,What did you do?,TZA-NPS-14,ag_sec_5a.dta
ag5a_28,"When you store [CROP], what is usually the main purpose of storing it?",TZA-NPS-14,ag_sec_5a.dta
ag5a_29,"Was any portion of the production lost post-harvest to rotting, insects, rodents",TZA-NPS-14,ag_sec_5a.dta
ag5a_30,What was the reason for the loss?,TZA-NPS-14,ag_sec_5a.dta
ag5a_31,"Out of 10 units of [CROP], how many were lost?",TZA-NPS-14,ag_sec_5a.dta
ag5a_32,What was the value of this lost crop?,TZA-NPS-14,ag_sec_5a.dta
ag5a_32a,How much of the harvest was consumed?,TZA-NPS-14,ag_sec_5a.dta
ag5a_32b,How much of te harvest was stored as seed for the next planting season?,TZA-NPS-14,ag_sec_5a.dta
ag5a_32c,How much of the harvest was given as payments for labour or non-labour payments?,TZA-NPS-14,ag_sec_5a.dta
ag5a_32d,How much of the harvest was given away as gifts?,TZA-NPS-14,ag_sec_5a.dta
ag5a_32e,How much of the harvest was used as animal feed?,TZA-NPS-14,ag_sec_5a.dta
ag5a_33,What was done with the residue from this crop?,TZA-NPS-14,ag_sec_5a.dta
ag5a_34,What was the quantity sold?,TZA-NPS-14,ag_sec_5a.dta
ag5a_35,What was the total value of the sales?,TZA-NPS-14,ag_sec_5a.dta
ag5a_36_1,Which persons/firms/institutions did you sell most residue from crop? (NR ID#1),TZA-NPS-14,ag_sec_5a.dta
ag5a_36_2,Which persons/firms/institutions did you sell most residue from crop? (NR ID#2),TZA-NPS-14,ag_sec_5a.dta
occ,Case Section Roster / Line Occurrence Sequence for O/S Merge,TZA-NPS-14,ag_sec_5b.dta
y4_hhid,Unique Household Identification NPS Y4,TZA-NPS-14,ag_sec_5b.dta
zaocode,CROP CODE,TZA-NPS-14,ag_sec_5b.dta
zaoname,CROP NAME,TZA-NPS-14,ag_sec_5b.dta
ag5b_01,Did you sell any of the [CROP] produced in the long rainy season 2012?,TZA-NPS-14,ag_sec_5b.dta
ag5b_02,What was the quantity sold?,TZA-NPS-14,ag_sec_5b.dta
ag5b_03,What was the total value of the sales?,TZA-NPS-14,ag_sec_5b.dta
ag5b_04,"To which persons, firms or institutions did you sell most [CROP]? (NR ID #1)",TZA-NPS-14,ag_sec_5b.dta
ag5b_05,What quantity of [CROP] did you sell to [customer #1]?,TZA-NPS-14,ag_sec_5b.dta
ag5b_06,What was the total value of these sales to [CUSTOMER #1]?,TZA-NPS-14,ag_sec_5b.dta
ag5b_07_1,During which month did you sell most of [CROP] to [CUSTOMER #1]? (Month),TZA-NPS-14,ag_sec_5b.dta
ag5b_07_2,During which month did you sell most of [CROP] to [CUSTOMER #1]? (Year),TZA-NPS-14,ag_sec_5b.dta
ag5b_08,Approximately how many transactions took place while selling [CROP] to [CUSTOMER,TZA-NPS-14,ag_sec_5b.dta
ag5b_09_1,Person in household responsible for negotiating sale of [CROP] to [CUSTOMER#1]? ,TZA-NPS-14,ag_sec_5b.dta
ag5b_09_2,Person in household responsible for negotiating sale of [CROP] to [CUSTOMER#1]? ,TZA-NPS-14,ag_sec_5b.dta
ag5b_10_1,Who in your household decided what to do with these earnings? (HH ID #1),TZA-NPS-14,ag_sec_5b.dta
ag5b_10_2,Who in your household decided what to do with these earnings? (HH ID #2),TZA-NPS-14,ag_sec_5b.dta
ag5b_11,"To which persons, firms or institutions did you sell the second largest amount o",TZA-NPS-14,ag_sec_5b.dta
ag5b_12,What quantity of [CROP] did you sell to [CUSTOMER #2]?,TZA-NPS-14,ag_sec_5b.dta
ag5b_13,What was the total value of these sales to [CUSTOMER #2]?,TZA-NPS-14,ag_sec_5b.dta
ag5b_14_1,During which month did you sell most of [CROP] to [CUSTOMER #2]? (Month),TZA-NPS-14,ag_sec_5b.dta
ag5b_14_2,During which month did you sell most of [CROP] to [CUSTOMER #2]? (Year),TZA-NPS-14,ag_sec_5b.dta
ag5b_15,Approximately how many transactions took place while selling [CROP] to [CUSTOMER,TZA-NPS-14,ag_sec_5b.dta
ag5b_16_1,Person in household responsible for negotiating sale of [CROP] to [CUSTOMER#2]? ,TZA-NPS-14,ag_sec_5b.dta
ag5b_16_2,Person in household responsible for negotiating sale of [CROP] to [CUSTOMER#2]? ,TZA-NPS-14,ag_sec_5b.dta
ag5b_17_1,Who in your household decided what to do with these earnings? (HH ID #1),TZA-NPS-14,ag_sec_5b.dta
ag5b_17_2,Who in your household decided what to do with these earnings? (HH ID #2),TZA-NPS-14,ag_sec_5b.dta
ag5b_18,"Generally, did you transport [CROP] for sale?",TZA-NPS-14,ag_sec_5b.dta
ag5b_19,What is the average distance you transported [CROP] for sale?,TZA-NPS-14,ag_sec_5b.dta
ag5b_20,How many times did you transport [CROP] for sale during the long rainy season in,TZA-NPS-14,ag_sec_5b.dta
ag5b_21,"Generally, how did you transport [CROP]?",TZA-NPS-14,ag_sec_5b.dta
ag5b_22,How much did you pay to transport [CROP] during the long rainy season 2014?,TZA-NPS-14,ag_sec_5b.dta
ag5b_23,Do you have any of the harvest from the long rainy season 2014 in storage now?,TZA-NPS-14,ag_sec_5b.dta
ag5b_24,How much of this harvest do you still have in storage?,TZA-NPS-14,ag_sec_5b.dta
ag5b_25,What is your main method of storage?,TZA-NPS-14,ag_sec_5b.dta
ag5b_26,Did you do anything to protect the stored crop?,TZA-NPS-14,ag_sec_5b.dta
ag5b_27,What did you do?,TZA-NPS-14,ag_sec_5b.dta
ag5b_28,"When you store [CROP], what is usually the main purpose of storing it?",TZA-NPS-14,ag_sec_5b.dta
ag5b_29,"Was any portion of the production lost post-harvest to rotting, insects, rodents",TZA-NPS-14,ag_sec_5b.dta
ag5b_30,What was the reason for the loss?,TZA-NPS-14,ag_sec_5b.dta
ag5b_31,"Out of 10 units of [CROP], how many were lost?",TZA-NPS-14,ag_sec_5b.dta
ag5b_32,What was the value of this lost crop?,TZA-NPS-14,ag_sec_5b.dta
ag5b_32a,How much of the harvest was consumed?,TZA-NPS-14,ag_sec_5b.dta
ag5b_32b,How much of te harvest was stored as seed for the next planting season?,TZA-NPS-14,ag_sec_5b.dta
ag5b_32c,How much of the harvest was given as payments for labour or non-labour payments?,TZA-NPS-14,ag_sec_5b.dta
ag5b_32d,How much of the harvest was given away as gifts?,TZA-NPS-14,ag_sec_5b.dta
ag5b_32e,How much of the harvest was used as animal feed?,TZA-NPS-14,ag_sec_5b.dta
ag5b_33,What was done with the residue from this crop?,TZA-NPS-14,ag_sec_5b.dta
ag5b_34,What was the quantity sold?,TZA-NPS-14,ag_sec_5b.dta
ag5b_35,What was the total value of the sales?,TZA-NPS-14,ag_sec_5b.dta
ag5b_36_1,Which persons/firms/institutions did you sell most residue from crop? (NR ID#1),TZA-NPS-14,ag_sec_5b.dta
ag5b_36_2,Which persons/firms/institutions did you sell most residue from crop? (NR ID#2),TZA-NPS-14,ag_sec_5b.dta
occ,Case Section Roster / Line Occurrence Sequence for O/S Merge,TZA-NPS-14,ag_sec_6a.dta
y4_hhid,Unique Household Identification NPS Y4,TZA-NPS-14,ag_sec_6a.dta
plotnum,plot,TZA-NPS-14,ag_sec_6a.dta
zaocode,CROP CODE,TZA-NPS-14,ag_sec_6a.dta
ag6a_01,PLEASE LIST ALL PLOTS CULTIVATED DURING THE LAST 12 MONTHS.,TZA-NPS-14,ag_sec_6a.dta
ag6a_02,How many of these plants/ trees are on this plot?,TZA-NPS-14,ag_sec_6a.dta
ag6a_03,In what year were most of these plants/ trees planted?,TZA-NPS-14,ag_sec_6a.dta
ag6a_04,How many trees/ plants were planted during the last 12 months?,TZA-NPS-14,ag_sec_6a.dta
ag6a_05,Was cultivation intercropped during the past long rainy season?,TZA-NPS-14,ag_sec_6a.dta
ag6a_06,What was the reason for intercropping?,TZA-NPS-14,ag_sec_6a.dta
ag6a_07_1,What was the last completed production period for the [FRUIT]? (Begin Year),TZA-NPS-14,ag_sec_6a.dta
ag6a_07_2,What was the last completed production period for the [FRUIT]? (Begin Month),TZA-NPS-14,ag_sec_6a.dta
ag6a_07_3,What was the last completed production period for the [FRUIT]? (End Year),TZA-NPS-14,ag_sec_6a.dta
ag6a_07_4,What was the last completed production period for the [FRUIT]? (End Month),TZA-NPS-14,ag_sec_6a.dta
ag6a_08_1,Made decisions concerning use of [FRUIT] harvested in past 12 mo. (HH ID#1),TZA-NPS-14,ag_sec_6a.dta
ag6a_08_2,Made decisions concerning use of [FRUIT] harvested in past 12 mo. (HH ID#2),TZA-NPS-14,ag_sec_6a.dta
ag6a_09,What was the total amount of [FRUIT] harvested in the past 12 months?,TZA-NPS-14,ag_sec_6a.dta
ag6a_10,Were there any losses of [FRUIT] before the harvest?,TZA-NPS-14,ag_sec_6a.dta
ag6a_11,What was the cause of these losses?,TZA-NPS-14,ag_sec_6a.dta
occ,Case Section Roster / Line Occurrence Sequence for O/S Merge,TZA-NPS-14,ag_sec_6b.dta
y4_hhid,Unique Household Identification NPS Y4,TZA-NPS-14,ag_sec_6b.dta
plotnum,plot,TZA-NPS-14,ag_sec_6b.dta
zaocode,CROP CODE,TZA-NPS-14,ag_sec_6b.dta
zaoname,PLEASE LIST ALL CROPS CULTIVATED DURING THE LAST 12 MONTHS.,TZA-NPS-14,ag_sec_6b.dta
ag6b_02,How many of these plants/ trees are on this plot?,TZA-NPS-14,ag_sec_6b.dta
ag6b_03,In what year were most of these plants/ trees planted?,TZA-NPS-14,ag_sec_6b.dta
ag6b_04,How many trees/ plants were planted during the last 12 months?,TZA-NPS-14,ag_sec_6b.dta
ag6b_05,Was cultivation intercropped during the past long rainy season?,TZA-NPS-14,ag_sec_6b.dta
ag6b_06,What was the reason for intercropping?,TZA-NPS-14,ag_sec_6b.dta
ag6b_07_1,What was the last completed production period for the [FRUIT]? (Begin Year),TZA-NPS-14,ag_sec_6b.dta
ag6b_07_2,What was the last completed production period for the [FRUIT]? (Begin Month),TZA-NPS-14,ag_sec_6b.dta
ag6b_07_3,What was the last completed production period for the [FRUIT]? (End Year),TZA-NPS-14,ag_sec_6b.dta
ag6b_07_4,What was the last completed production period for the [FRUIT]? (End Month),TZA-NPS-14,ag_sec_6b.dta
ag6b_08_1,Who in the household made the decisions concerning the use of [FRUIT] harvested ,TZA-NPS-14,ag_sec_6b.dta
ag6b_08_2,Who in the household made the decisions concerning the use of [FRUIT] harvested ,TZA-NPS-14,ag_sec_6b.dta
ag6b_09,What was the total amount of [FRUIT] harvested in the past 12 months?,TZA-NPS-14,ag_sec_6b.dta
ag6b_10,Were there any losses of [FRUIT] before the harvest?,TZA-NPS-14,ag_sec_6b.dta
